-- Logs begin at Thu 2022-09-29 11:40:16 UTC, end at Thu 2022-09-29 13:00:32 UTC. --
Sep 29 12:38:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 29 12:38:22 ubuntu dstat.sh[91998]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 29 12:38:22 ubuntu dstat.sh[91998]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 29 12:52:34 ubuntu dstat.sh[91998]: 29-09 12:52:34|  3   1  94   0   0|3210M  241M  188M 4205M|4887  2300 |  72k 2378k|5.99  81.9 |1331  1844 |0.99 1.19 1.14|  0   0 1.0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:35 ubuntu dstat.sh[91998]: 29-09 12:52:35|  3   1  97   0   0|3210M  241M  188M 4205M|8506  3925 |   0   256k|   0  6.00 |1072  1679 |0.99 1.19 1.14|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:36 ubuntu dstat.sh[91998]: 29-09 12:52:36|  1   1  96   0   0|3210M  241M  188M 4205M|  39k 4502 |   0   116k|   0  12.0 |1546  1696 |0.99 1.19 1.14|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:37 ubuntu dstat.sh[91998]: 29-09 12:52:37|  4   1  95   0   0|3210M  241M  188M 4205M|  20k   18k|   0    96k|   0  12.0 |1314  2117 |0.99 1.19 1.14|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:38 ubuntu dstat.sh[91998]: 29-09 12:52:38|  2   1  96   0   0|3210M  241M  188M 4205M|6931  4092 |   0   396k|   0  37.0 |1263  2098 |0.91 1.17 1.13|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:39 ubuntu dstat.sh[91998]: 29-09 12:52:39|  1   1  97   0   0|3210M  241M  188M 4205M|6204  2296 |   0    60k|   0  6.00 |1051  1658 |0.91 1.17 1.13|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:40 ubuntu dstat.sh[91998]: 29-09 12:52:40|  2   2  96   0   0|3211M  240M  188M 4205M|5530  3687 |   0     0 |   0     0 |1045  1688 |0.91 1.17 1.13|  0   0 1.0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:41 ubuntu dstat.sh[91998]: 29-09 12:52:41|  4   0  94   0   0|3211M  240M  188M 4205M|  16k   14k|   0   108k|   0  12.0 |1344  2193 |0.91 1.17 1.13|1.0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:42 ubuntu dstat.sh[91998]: 29-09 12:52:42|  1   1  97   0   0|3211M  240M  188M 4205M|4774  3339 |   0   264k|   0  24.0 |1195  2024 |0.91 1.17 1.13|1.0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:43 ubuntu dstat.sh[91998]: 29-09 12:52:43|  3   0  94   0   0|3211M  240M  188M 4205M|  19k   17k|   0    88k|   0  12.0 |1370  2211 |0.84 1.15 1.13|  0   0 2.0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:44 ubuntu dstat.sh[91998]: 29-09 12:52:44|  3   0  95   1   0|3211M  240M  188M 4205M|  14k   12k|4097B 1816k|1.00  36.0 |1361  2057 |0.84 1.15 1.13|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:45 ubuntu dstat.sh[91998]: 29-09 12:52:45|  2   1  95   0   0|3211M  240M  188M 4205M|  13k   12k|   0   632k|   0  36.0 |1075  1788 |0.84 1.15 1.13|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:46 ubuntu dstat.sh[91998]: 29-09 12:52:46|  2   1  97   0   0|3211M  240M  188M 4205M|4071  2173 |   0    36k|   0  4.00 |1037  1629 |0.84 1.15 1.13|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:47 ubuntu dstat.sh[91998]: 29-09 12:52:47|  2   0  95   0   0|3211M  239M  188M 4205M|  14k   12k|   0     0 |   0     0 |1042  1686 |0.84 1.15 1.13|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:48 ubuntu dstat.sh[91998]: 29-09 12:52:48|  3   1  96   1   0|3211M  240M  188M 4205M|6641  4311 |   0   344k|   0  33.0 |1272  2098 |0.77 1.13 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:49 ubuntu dstat.sh[91998]: 29-09 12:52:49|  2   1  97   0   0|3211M  240M  188M 4205M|  33k 2184 |   0   284k|   0  6.00 |1435  1618 |0.77 1.13 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:50 ubuntu dstat.sh[91998]: 29-09 12:52:50|  2   0  97   0   0|3211M  239M  188M 4205M|9483  2056 |   0     0 |   0     0 |1048  1583 |0.77 1.13 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:51 ubuntu dstat.sh[91998]: 29-09 12:52:51|  2   0  96   0   0|3211M  240M  188M 4205M|9253  2520 |   0     0 |   0     0 |1036  1621 |0.77 1.13 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:52 ubuntu dstat.sh[91998]: 29-09 12:52:52|  2   1  97   0   0|3211M  240M  188M 4205M|8658  7275 |   0     0 |   0     0 |1059  1690 |0.77 1.13 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:53 ubuntu dstat.sh[91998]: 29-09 12:52:53|  2   0  96   0   0|3211M  239M  188M 4205M|8898  2579 |   0     0 |   0     0 |1002  1629 |0.71 1.11 1.12|  0   0 2.0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:54 ubuntu dstat.sh[91998]: 29-09 12:52:54|  2   1  97   0   0|3211M  239M  188M 4205M|8396  4945 |   0   212k|   0  15.0 |1060  1701 |0.71 1.11 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:55 ubuntu dstat.sh[91998]: 29-09 12:52:55|  1   0  97   0   0|3211M  239M  188M 4205M|7886  3227 |   0    72k|   0  3.00 |1020  1658 |0.71 1.11 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:56 ubuntu dstat.sh[91998]: 29-09 12:52:56|  1   0  97   0   0|3211M  239M  188M 4205M|3645  1840 |   0     0 |   0     0 | 974  1625 |0.71 1.11 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:57 ubuntu dstat.sh[91998]: 29-09 12:52:57|  2   1  96   0   0|3211M  239M  188M 4205M|  24k 7885 |   0    36k|   0  3.00 |1266  1748 |0.71 1.11 1.12|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:58 ubuntu dstat.sh[91998]: 29-09 12:52:58|  3   1  96   1   0|3211M  239M  188M 4205M|  22k 3908 |   0   340k|   0  35.0 |1556  2174 |0.65 1.09 1.11|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:52:59 ubuntu dstat.sh[91998]: 29-09 12:52:59|  2   0  96   0   0|3211M  239M  188M 4205M|4593  2241 |   0   264k|   0  14.0 |1090  1791 |0.65 1.09 1.11|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:53:00 ubuntu dstat.sh[91998]: 29-09 12:53:00|  2   1  96   1   0|3211M  239M  188M 4205M|9907  1856 |   0  3369k|   0   315 |1440  1927 |0.65 1.09 1.11|  0   0   0|   0     0 |   0     0 | 16  160    6   24    0
Sep 29 12:53:01 ubuntu dstat.sh[91998]: 29-09 12:53:01|  2   0  97   0   0|3211M  239M  188M 4206M|3642  2370 |   0     0 |   0     0 | 948  1634 |0.65 1.09 1.11|  0   0   0|   0     0 |   0     0 | 16  160    6   20    0
Sep 29 12:53:02 ubuntu dstat.sh[91998]: 29-09 12:53:02|  2   1  97   0   0|3211M  239M  188M 4206M|9358  6679 |   0     0 |   0     0 | 988  1593 |0.65 1.09 1.11|  0   0   0|   0     0 |   0     0 | 16  160    6   20    0
Sep 29 12:53:03 ubuntu dstat.sh[91998]: 29-09 12:53:03|  2   1  96   0   0|3210M  240M  188M 4206M|4243  2692 |   0     0 |   0     0 |1026  1629 |0.60 1.07 1.10|  0   0 2.0|   0     0 |   0     0 | 16  160    6   17    0
Sep 29 12:53:04 ubuntu dstat.sh[91998]: 29-09 12:53:04| 15  11  71   3   0|3253M  196M  188M 4206M|  39k 5482k| 972k    0 |36.0     0 |2983  3976 |0.60 1.07 1.10|  0   0  35|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:05 ubuntu dstat.sh[91998]: 29-09 12:53:05|  2   1  95   0   0|3212M  237M  188M 4206M|7440   750k|8192B 4096B|2.00  1.00 |1234  1708 |0.60 1.07 1.10|1.0   0 1.0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:06 ubuntu dstat.sh[91998]: 29-09 12:53:06|  2   0  96   0   0|3211M  237M  188M 4207M|3057  2086 |   0   136k|   0  2.00 | 995  1624 |0.60 1.07 1.10|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:07 ubuntu dstat.sh[91998]: 29-09 12:53:07|  4   2  94   0   0|3198M  251M  188M 4206M|  19k   17k|   0    96k|   0  12.0 |1362  2116 |0.60 1.07 1.10|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:08 ubuntu dstat.sh[91998]: 29-09 12:53:08|  2   0  96   1   0|3197M  252M  188M 4207M|5223  3990 |   0   420k|   0  42.0 |1311  2137 |0.55 1.05 1.10|1.0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:09 ubuntu dstat.sh[91998]: 29-09 12:53:09|  1   0  97   0   0|3197M  252M  188M 4207M|8999  1474 |   0     0 |   0     0 |1038  1586 |0.55 1.05 1.10|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:10 ubuntu dstat.sh[91998]: 29-09 12:53:10|  2   1  97   0   0|3197M  252M  188M 4207M|  27k 1698 |   0  8194B|   0  2.00 |1341  1617 |0.55 1.05 1.10|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:11 ubuntu dstat.sh[91998]: 29-09 12:53:11|  3   0  95   0   0|3197M  252M  188M 4207M|  14k   13k|   0   100k|   0  11.0 |1177  1943 |0.55 1.05 1.10|1.0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:12 ubuntu dstat.sh[91998]: 29-09 12:53:12|  2   0  96   0   0|3197M  252M  188M 4207M|5130  2232 |   0   204k|   0  15.0 |1037  1696 |0.55 1.05 1.10|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:13 ubuntu dstat.sh[91998]: 29-09 12:53:13|  3   0  95   0   0|3197M  251M  188M 4207M|  19k   18k|   0    92k|   0  12.0 |1386  2237 |0.51 1.04 1.09|  0   0 2.0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:14 ubuntu dstat.sh[91998]: 29-09 12:53:14|  2   1  95   0   0|3197M  251M  188M 4207M|  13k   12k|   0   112k|   0  13.0 |1364  2197 |0.51 1.04 1.09|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:15 ubuntu dstat.sh[91998]: 29-09 12:53:15|  2   0  97   0   0|3197M  251M  188M 4207M|4330  2398 |   0   356k|   0  23.0 |1116  1740 |0.51 1.04 1.09|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:16 ubuntu dstat.sh[91998]: 29-09 12:53:16|  2   0  97   0   0|3197M  251M  188M 4207M|5302  1802 |   0     0 |   0     0 |1068  1636 |0.51 1.04 1.09|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:17 ubuntu dstat.sh[91998]: 29-09 12:53:17|  2   0  96   0   0|3197M  251M  188M 4207M|5879  3568 |   0     0 |   0     0 |1047  1655 |0.51 1.04 1.09|  0   0   0|   0     0 |   0     0 | 16  158    6   18    0
Sep 29 12:53:18 ubuntu dstat.sh[91998]: 29-09 12:53:18|  2   0  96   0   0|3197M  251M  188M 4207M|  40k 4021 |   0   272k|   0  29.0 |1736  2057 |0.47 1.02 1.08|  0   0   0|   0     0 |   0     0 | 16  158    5   18    0
Sep 29 12:53:19 ubuntu dstat.sh[91998]: 29-09 12:53:19|  1   0  97   0   0|3197M  251M  188M 4207M|7350  2254 |   0    36k|   0  4.00 |1037  1621 |0.47 1.02 1.08|  0   0   0|   0     0 |   0     0 | 16  158    5   18    0
Sep 29 12:53:20 ubuntu dstat.sh[91998]: 29-09 12:53:20| 13   4  82   0   0|3224M  225M  188M 4207M|7214  2826 |   0     0 |   0     0 |1931  4652 |0.47 1.02 1.08|3.0   0  34|   0     0 |   0     0 | 17  159    5   18    0
Sep 29 12:53:21 ubuntu dstat.sh[91998]: 29-09 12:53:21|  3   1  95   0   0|3195M  253M  188M 4207M|5952  2452 |   0     0 |   0     0 |1180  1938 |0.47 1.02 1.08|  0   0   0|   0     0 |   0     0 | 16  158    5   19    0
Sep 29 12:53:22 ubuntu dstat.sh[91998]: 29-09 12:53:22|  3   0  96   0   0|3195M  253M  188M 4207M|  17k   13k|   0     0 |   0     0 |1074  1680 |0.47 1.02 1.08|  0   0   0|   0     0 |   0     0 | 16  158    5   13    0
Sep 29 12:53:23 ubuntu dstat.sh[91998]: 29-09 12:53:23|  1   0  96   0   0|3195M  253M  188M 4207M|5892  2512 |   0     0 |   0     0 |1062  1659 |0.43 1.00 1.08|1.0   0 2.0|   0     0 |   0     0 | 16  158    5   13    0
Sep 29 12:53:24 ubuntu dstat.sh[91998]: 29-09 12:53:24|  3   1  95   0   0|3195M  253M  188M 4207M|  27k   24k|   0   112k|   0  12.0 |1222  1871 |0.43 1.00 1.08|1.0   0   0|   0     0 |   0     0 | 16  158    5    8    0
Sep 29 12:53:25 ubuntu dstat.sh[91998]: 29-09 12:53:25|  2   1  95   1   0|3195M  253M  188M 4207M|5557  2804 |   0  1816k|   0   298 |1698  1852 |0.43 1.00 1.08|  0   0   0|   0     0 |   0     0 | 16  158    5    8    0
Sep 29 12:53:26 ubuntu dstat.sh[91998]: 29-09 12:53:26|  1   1  97   0   0|3195M  253M  188M 4207M|3815  1803 |   0     0 |   0     0 |1063  1733 |0.43 1.00 1.08|  0   0   0|   0     0 |   0     0 | 16  158    5    8    0
Sep 29 12:53:27 ubuntu dstat.sh[91998]: 29-09 12:53:27|  3   1  95   0   0|3195M  253M  188M 4207M|  39k   11k|   0     0 |   0     0 |1435  1792 |0.43 1.00 1.08|  0   0   0|   0     0 |   0     0 | 16  158    5    8    0
Sep 29 12:53:28 ubuntu dstat.sh[91998]: 29-09 12:53:28|  3   0  96   0   0|3195M  253M  188M 4207M|8008  2744 |   0   332k|   0  27.0 |1241  2067 |0.39 0.98 1.07|  0   0   0|   0     0 |   0     0 | 16  158    5    4    0
Sep 29 12:53:29 ubuntu dstat.sh[91998]: 29-09 12:53:29|  2   0  97   0   0|3195M  253M  188M 4207M|4085  2593 |   0     0 |   0     0 |1056  1650 |0.39 0.98 1.07|  0   0   0|   0     0 |   0     0 | 16  158    5    4    0
Sep 29 12:53:30 ubuntu dstat.sh[91998]: 29-09 12:53:30|  1   1  97   0   0|3195M  253M  188M 4207M|3021  1842 |   0     0 |   0     0 | 951  1562 |0.39 0.98 1.07|  0   0   0|   0     0 |   0     0 | 16  158    5    4    0
Sep 29 12:53:31 ubuntu dstat.sh[91998]: 29-09 12:53:31|  2   0  97   0   0|3195M  253M  188M 4207M|3655  2079 |   0     0 |   0     0 | 929  1526 |0.39 0.98 1.07|  0   0   0|   0     0 |   0     0 | 16  158    5    4    0
Sep 29 12:53:32 ubuntu dstat.sh[91998]: 29-09 12:53:32|  2   1  96   0   0|3195M  253M  188M 4207M|4981  3042 |   0     0 |   0     0 | 990  1573 |0.39 0.98 1.07|  0   0   0|   0     0 |   0     0 | 16  158    5    4    0
Sep 29 12:53:33 ubuntu dstat.sh[91998]: 29-09 12:53:33|  2   0  97   0   0|3195M  253M  188M 4207M|3618  2412 |   0     0 |   0     0 |1023  1624 |0.36 0.97 1.07|  0   0 2.0|   0     0 |   0     0 | 16  158    5    4    0
Sep 29 12:53:34 ubuntu dstat.sh[91998]: 29-09 12:53:34|  3   3  93   0   0|3202M  247M  188M 4207M|6500  5023 |   0   344k|   0  18.0 |1715  2613 |0.36 0.97 1.07|  0   0  17|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:35 ubuntu dstat.sh[91998]: 29-09 12:53:35|  1   0  97   0   0|3202M  247M  188M 4207M|4396  2304 |   0     0 |   0     0 |1008  1604 |0.36 0.97 1.07|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:36 ubuntu dstat.sh[91998]: 29-09 12:53:36|  2   0  97   0   0|3202M  247M  188M 4207M|3977  2098 |   0     0 |   0     0 |1038  1664 |0.36 0.97 1.07|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:37 ubuntu dstat.sh[91998]: 29-09 12:53:37|  4   1  95   0   0|3202M  247M  188M 4207M|  15k   15k|   0   152k|   0  12.0 |1406  2218 |0.36 0.97 1.07|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:38 ubuntu dstat.sh[91998]: 29-09 12:53:38|  2   1  95   0   0|3196M  252M  188M 4207M|5400  3702 |   0   420k|   0  42.0 |1375  2237 |0.33 0.95 1.06|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:39 ubuntu dstat.sh[91998]: 29-09 12:53:39|  3   1  96   0   0|3196M  252M  188M 4207M|4769  2627 |   0     0 |   0     0 |1020  1705 |0.33 0.95 1.06|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:40 ubuntu dstat.sh[91998]: 29-09 12:53:40|  1   1  96   0   0|3197M  252M  188M 4207M|  24k 3354 |   0     0 |   0     0 |1291  1676 |0.33 0.95 1.06|  0   0 1.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:41 ubuntu dstat.sh[91998]: 29-09 12:53:41|  3   0  95   0   0|3196M  252M  188M 4207M|  25k   13k|   0   100k|   0  12.0 |1454  2152 |0.33 0.95 1.06|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:42 ubuntu dstat.sh[91998]: 29-09 12:53:42|  2   1  96   0   0|3196M  252M  188M 4207M|6489  1763 |   0   208k|   0  15.0 | 936  1647 |0.33 0.95 1.06|  0   0 1.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:43 ubuntu dstat.sh[91998]: 29-09 12:53:43|  4   1  95   0   0|3196M  252M  188M 4207M|  20k   16k|   0    96k|   0  12.0 |1262  2149 |0.31 0.94 1.05|1.0   0 2.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:44 ubuntu dstat.sh[91998]: 29-09 12:53:44|  2   1  96   0   0|3196M  252M  188M 4207M|  11k 9888 |   0    96k|   0  12.0 |1145  2057 |0.31 0.94 1.05|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:45 ubuntu dstat.sh[91998]: 29-09 12:53:45|  2   0  97   0   0|3196M  252M  188M 4207M|2062   826 |   0   348k|   0  23.0 |1005  1745 |0.31 0.94 1.05|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:46 ubuntu dstat.sh[91998]: 29-09 12:53:46|  1   0  97   0   0|3196M  252M  188M 4207M|1773   540 |   0     0 |   0     0 | 947  1639 |0.31 0.94 1.05|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:47 ubuntu dstat.sh[91998]: 29-09 12:53:47|  2   1  97   0   0|3196M  252M  188M 4207M|3720  2816 |   0     0 |   0     0 |1014  1668 |0.31 0.94 1.05|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:48 ubuntu dstat.sh[91998]: 29-09 12:53:48|  3   1  95   0   0|3196M  252M  188M 4207M|8229  4113 |   0   448k|   0  37.0 |1388  2280 |0.28 0.92 1.05|1.0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:49 ubuntu dstat.sh[91998]: 29-09 12:53:49|  2   1  97   0   0|3196M  252M  188M 4207M|4420  2420 |   0    36k|   0  4.00 |1072  1731 |0.28 0.92 1.05|  0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:50 ubuntu dstat.sh[91998]: 29-09 12:53:50|  5   2  81   9   0|3204M  241M  188M 4210M|  99k 3502 |2776k    0 | 124     0 |1680  1994 |0.28 0.92 1.05|1.0   0 8.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:51 ubuntu dstat.sh[91998]: 29-09 12:53:51| 19   4  72   4   0|3215M  190M  188M 4250M|  24k 2458 |  40M    0 | 343     0 |2356  2429 |0.28 0.92 1.05|1.0   0 9.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:52 ubuntu dstat.sh[91998]: 29-09 12:53:52|  6  12  77   4   0|3202M  196M  188M 4257M|8437  5151 |2140k   16k|29.0  4.00 |2795  4634 |0.28 0.92 1.05|3.0   0  50|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:53:53 ubuntu dstat.sh[91998]: 29-09 12:53:53|  4   1  94   0   0|3206M  192M  188M 4257M|7268  4803 |   0     0 |   0     0 |1194  1789 |0.26 0.90 1.04|1.0   0 2.0|   0     0 |   0     0 | 16  159    6    2    0
Sep 29 12:53:54 ubuntu dstat.sh[91998]: 29-09 12:53:54|  2   0  96   0   0|3207M  192M  188M 4257M|  70k 8185 |   0   224k|   0  13.0 |1334  1988 |0.26 0.90 1.04|  0   0 3.0|   0     0 |   0     0 | 16  159    6    2    0
Sep 29 12:53:55 ubuntu dstat.sh[91998]: 29-09 12:53:55| 14   5  81   1   0|3214M  184M  188M 4257M| 138k 5683 |4097B  284k|1.00  9.00 |1524  2113 |0.26 0.90 1.04|1.0   0 5.0|   0     0 |   0     0 | 16  158    6    3    0
Sep 29 12:53:56 ubuntu dstat.sh[91998]: 29-09 12:53:56| 23   4  72   0   0|3234M  164M  188M 4258M|5567  2653 |4095B 1112k|1.00   160 |1610  1852 |0.26 0.90 1.04|1.0   0 1.0|   0     0 |   0     0 | 16  158    6    3    0
Sep 29 12:53:57 ubuntu dstat.sh[91998]: 29-09 12:53:57| 22   6  72   0   0|3256M  141M  188M 4258M|6843  4622 |   0     0 |   0     0 |1595  2210 |0.26 0.90 1.04|1.0   0  14|   0     0 |   0     0 | 16  158    6    3    0
Sep 29 12:53:58 ubuntu dstat.sh[91998]: 29-09 12:53:58| 13   1  83   0   0|3237M  160M  188M 4258M|  11k 6805 |   0   812k|   0  35.0 |1541  2300 |0.24 0.89 1.04|  0   0 3.0|   0     0 |   0     0 | 16  159    6    3    0
Sep 29 12:53:59 ubuntu dstat.sh[91998]: 29-09 12:53:59|  7   1  90   0   0|3237M  159M  188M 4258M|  37k   15k|   0    92k|   0  3.00 |1213  1769 |0.24 0.89 1.04|  0   0   0|   0     0 |   0     0 | 16  160    6    3    0
Sep 29 12:54:00 ubuntu dstat.sh[91998]: 29-09 12:54:00|  2   0  97   0   0|3237M  159M  188M 4258M|  53k 4118 |   0     0 |   0     0 |1115  1670 |0.24 0.89 1.04|  0   0   0|   0     0 |   0     0 | 16  160    6    3    0
Sep 29 12:54:01 ubuntu dstat.sh[91998]: 29-09 12:54:01| 16   2  81   0   0|3238M  158M  188M 4259M|  81k   11k|   0  1096k|   0  75.0 |1422  1726 |0.24 0.89 1.04|1.0   0   0|   0     0 |   0     0 | 16  160    6    3    0
Sep 29 12:54:02 ubuntu dstat.sh[91998]: 29-09 12:54:02| 22   7  71   0   0|3260M  136M  188M 4259M|4665  3470 |   0  4092B|   0  1.00 |1748  2456 |0.24 0.89 1.04|1.0   0  19|   0     0 |   0     0 | 16  160    6    3    0
Sep 29 12:54:03 ubuntu dstat.sh[91998]: 29-09 12:54:03| 25   1  72   0   0|3241M  155M  188M 4259M|5553  2623 |   0     0 |   0     0 |1291  1802 |0.30 0.89 1.04|2.0   0 2.0|   0     0 |   0     0 | 16  160    6    3    0
Sep 29 12:54:04 ubuntu dstat.sh[91998]: 29-09 12:54:04| 27   1  72   0   0|3242M  152M  188M 4260M|4871  3136 |   0   588k|   0  15.0 |1599  2320 |0.30 0.89 1.04|1.0   0   0|   0     0 |   0     0 | 16  160    6    3    0
Sep 29 12:54:05 ubuntu dstat.sh[91998]: 29-09 12:54:05| 23   4  72   0   0|3216M  180M  188M 4259M|  16k 3580 |   0    40k|   0  5.99 |1487  1721 |0.30 0.89 1.04|2.0   0 1.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:06 ubuntu dstat.sh[91998]: 29-09 12:54:06| 23   3  72   0   0|3236M  160M  188M 4259M|  30k 2346 |   0   348k|   0  67.0 |1789  1774 |0.30 0.89 1.04|2.0   0 1.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:07 ubuntu dstat.sh[91998]: 29-09 12:54:07| 26   3  71   0   0|3238M  158M  188M 4259M|  19k   15k|   0   561k|   0  12.0 |1543  2152 |0.30 0.89 1.04|2.0   0 3.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:08 ubuntu dstat.sh[91998]: 29-09 12:54:08| 26   1  72   0   0|3240M  155M  189M 4259M|6281  4406 |   0   423k|   0  39.9 |1565  2174 |0.35 0.89 1.04|2.0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:09 ubuntu dstat.sh[91998]: 29-09 12:54:09| 24   3  72   0   0|3230M  166M  189M 4259M|4445  2729 |   0  4097B|   0  1.00 |1279  1672 |0.35 0.89 1.04|2.0   0 2.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:10 ubuntu dstat.sh[91998]: 29-09 12:54:10| 23   4  73   0   0|3237M  159M  189M 4259M|4188  2234 |   0     0 |   0     0 |1316  1715 |0.35 0.89 1.04|1.0   0 4.0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:11 ubuntu dstat.sh[91998]: 29-09 12:54:11| 28   0  71   0   0|3240M  156M  189M 4259M|  18k   16k|   0   172k|   0  15.0 |1527  2085 |0.35 0.89 1.04|1.0   0   0|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:12 ubuntu dstat.sh[91998]: 29-09 12:54:12| 24   4  72   0   0|3221M  174M  189M 4259M|8989  3745 |   0   264k|   0  15.0 |1658  2293 |0.35 0.89 1.04|1.0   0  12|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:13 ubuntu dstat.sh[91998]: 29-09 12:54:13|  7   2  89   0   0|3195M  200M  189M 4259M|  19k   27k|   0   348k|   0  13.0 |1558  2394 |0.41 0.89 1.04|  0   0  10|   0     0 |   0     0 | 16  158    6    2    0
Sep 29 12:54:14 ubuntu dstat.sh[91998]: 29-09 12:54:14|  2   0  95   0   0|3195M  200M  189M 4259M|  14k   12k|   0   108k|   0  12.0 |1281  2077 |0.41 0.89 1.04|1.0   0   0|   0     0 |   0     0 | 16  158    6    2    0
