"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Sep 2022 12:38:22 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
29-09 12:51:03,23.250,3.500,71.750,0,0,3357512,170332,183356,4318092,5284.995,2355.998,0,80.000,0,1.000,1287,1767,0.960,1.260,1.160,2,0,2.000,0,0,16,158,6,13,0
29-09 12:51:04,24.284,4.006,71.599,0,0,3306168,221756,183396,4317972,4576.320,2318.201,0,817.128,0,20.028,1498,2065,0.960,1.260,1.160,2,0,7.010,0,0,16,158,6,13,0
29-09 12:51:05,23.468,3.495,72.151,0,0,3327456,200420,183400,4318016,5727.171,2642.388,0,0,0,0,1685,2422,0.960,1.260,1.160,2,0,41.943,0,0,16,158,6,13,0
29-09 12:51:06,24.786,6.760,67.848,0.250,0,3323488,204372,183400,4318032,3531.120,2430.524,0,148.215,0,5.007,8962,18382,0.960,1.260,1.160,2,0,8.012,0,0,16,158,6,13,0
29-09 12:51:07,25.207,3.244,69.632,0,0,3328328,199524,183412,4318028,18998.683,16724.552,0,283.518,0,26.954,1617,2378,0.960,1.260,1.160,2,0,5.990,0,0,16,158,6,13,0
29-09 12:51:08,23.505,3.751,71.765,0.500,0,3350032,177652,183420,4318188,6313.326,1906.400,104.022,480.101,3.001,33.007,1482,2122,1.050,1.270,1.160,3,0,4.001,0,0,16,158,6,13,0
29-09 12:51:09,26.500,1.500,71.749,0,0.250,3354272,173400,183420,4318200,6655.894,2511.960,0,0,0,0,1275,1943,1.050,1.270,1.160,1,0,0,0,0,16,158,6,13,0
29-09 12:51:10,22.495,4.749,70.984,0,0,3311660,215996,183420,4318216,3435.231,1801.596,0,3.999,0,1.000,1586,2203,1.050,1.270,1.160,2,0,53.988,0,0,16,158,6,13,0
29-09 12:51:11,23.785,6.510,68.100,0,0,3331216,191336,183644,4323096,15002.053,13883.409,0,12991.097,0,61.090,5772,11697,1.050,1.270,1.160,6,0,43.063,0,0,16,158,6,10,0
29-09 12:51:12,23.755,7.752,68.514,0,0,3335948,176732,184168,4332444,9106.912,7537.583,0,5253.103,0,33.007,4246,9183,1.050,1.270,1.160,2,0,2.000,0,0,16,158,6,10,0
29-09 12:51:13,24.961,3.744,69.142,0.250,0,3353884,156524,184332,4334552,20734.633,17605.518,0,379.408,0,11.981,1559,2319,1.040,1.260,1.160,2,0,4.992,0,0,16,158,6,10,0
29-09 12:51:14,25.500,1.500,71.000,0.500,0,3353568,156652,184360,4334708,14708.103,11501.081,16.000,544.004,3.000,12.000,1462,2196,1.040,1.260,1.160,1,0,0,0,0,16,158,6,10,0
29-09 12:51:15,9.750,1.250,89.252,0,0,3353904,155864,184372,4335148,17942.431,6295.151,0,696.017,0,32.001,1356,1846,1.040,1.260,1.160,1,0,0,0,0,16,159,6,10,0
29-09 12:51:16,20.275,1.252,76.094,1.502,0,3358572,143528,184372,4342816,31426.875,5206.440,3916.845,448.555,18.022,9.011,1658,1766,1.040,1.260,1.160,1,0,0,0,0,16,159,6,10,0
29-09 12:51:17,16.954,0.997,78.287,2.992,0,3359316,138020,184384,4347496,16296.754,14279.232,2253.881,913.520,6.981,67.816,1463,2067,1.040,1.260,1.160,2,0,0,0,0,16,159,6,8,0
29-09 12:51:18,16.524,1.502,80.365,0.501,0,3364092,132004,184388,4348732,10661.224,8203.715,200.286,981.401,3.004,38.054,1517,2232,1.040,1.260,1.160,0,0,0,0,0,16,159,6,8,0
29-09 12:51:19,8.751,2.500,86.508,0.750,0,3379288,128452,184292,4337152,25582.328,5425.494,24.002,320.029,1.000,10.001,1348,3013,1.040,1.260,1.160,3,0,32.003,0,0,16,160,6,7,0
29-09 12:51:20,10.993,3.748,84.700,0,0,3368756,156044,184144,4320860,141708.109,6102.387,0,0,0,0,1924,3311,1.040,1.260,1.160,0,0,2.998,0,0,16,160,6,8,0
29-09 12:51:21,6.504,1.251,91.052,0,0,3369020,153392,184148,4322992,1060383.721,26949.496,0,1428.822,0,9.005,1975,2464,1.040,1.260,1.160,1,0,1.001,0,0,16,160,6,5,0
29-09 12:51:22,10.500,1.250,86.503,0,0,3368136,148192,184152,4329044,3227628.878,43965.715,0,148.006,0,3.000,2571,2185,1.040,1.260,1.160,1,0,1.000,0,0,16,160,6,5,0
29-09 12:51:23,14.501,1.250,83.007,0.500,0,3373180,142932,184164,4329168,22751.957,6705.577,0,3676.316,0,20.002,1295,1830,1.120,1.270,1.160,2,0,2.000,0,0,16,160,6,5,0
29-09 12:51:24,17.250,1.250,79.249,1.250,0,3373784,141768,184184,4329708,9339.879,9688.874,175.998,803.990,4.000,30.000,1371,1909,1.120,1.270,1.160,2,0,0,0,0,16,160,6,5,0
29-09 12:51:25,20.994,0.750,76.479,0.500,0,3374404,137296,184184,4333560,8189.781,6146.334,1927.478,539.854,5.998,11.997,1238,1751,1.120,1.270,1.160,2,0,0,0,0,16,160,6,4,0
29-09 12:51:26,16.502,1.250,80.010,1.750,0,3375520,135376,184208,4334340,9160.163,8039.021,336.043,684.087,4.001,21.003,1283,1826,1.120,1.270,1.160,2,0,0,0,0,16,160,6,4,0
29-09 12:51:27,20.002,3.500,72.508,2.750,0,3377804,131220,184236,4336160,53477.829,21391.332,852.093,65011.086,5.001,484.053,2377,2113,1.120,1.270,1.160,3,0,0,0,0,16,160,6,6,0
29-09 12:51:28,18.750,0.500,80.500,0.250,0,3379560,129048,184256,4336548,80768.081,7825.008,84.000,888.001,1.000,40.000,1573,2268,1.030,1.250,1.160,2,0,0,0,0,16,160,6,6,0
29-09 12:51:29,11.751,0.500,86.005,0.250,0,3381268,126048,184296,4337760,617407.427,8818.520,0,892.053,0,9.001,1423,1855,1.030,1.250,1.160,1,0,2.000,0,0,16,160,6,3,0
29-09 12:51:30,6.499,1.000,91.488,0,0,3381904,120344,184352,4342772,2721908.542,17116.689,0,399.946,0,8.999,1848,1812,1.030,1.250,1.160,0,0,2.000,0,0,16,160,6,3,0
29-09 12:51:31,12.742,4.247,82.200,0.250,0,3384744,137992,184060,4322920,7057216.926,48425.315,0,9378.251,0,15.990,3315,2312,1.030,1.250,1.160,0,0,0,0,0,16,160,6,3,0
29-09 12:51:32,7.254,1.251,89.797,0,0,3385036,135604,184148,4325072,1153097.917,10708.590,0,3765.966,0,26.014,1484,1832,1.030,1.250,1.160,0,0,1.001,0,0,16,160,6,3,0
29-09 12:51:33,6.997,1.499,91.205,0.250,0,3384508,135760,184208,4325384,184933.903,13159.447,0,651.675,0,14.993,1250,1799,0.940,1.230,1.150,0,0,2.999,0,0,16,160,6,3,0
29-09 12:51:34,6.749,1.250,91.487,0.250,0,3383316,135628,184212,4326704,698796.265,9748.664,0,1147.843,0,14.998,1374,1836,0.940,1.230,1.150,0,0,2.000,0,0,16,160,6,3,0
29-09 12:51:35,7.751,2.250,88.513,0.250,0,3382340,135788,184260,4327468,333191.980,8959.290,0,800.115,0,15.002,1363,2019,0.940,1.230,1.150,1,0,3.000,0,0,16,160,6,3,0
29-09 12:51:36,16.999,0.750,80.495,0.750,0,3383916,133836,184296,4327808,43883.279,7808.516,123.992,531.967,2.000,14.999,1343,1800,0.940,1.230,1.150,0,0,0,0,0,16,160,6,3,0
29-09 12:51:37,19.253,0.750,77.513,0.250,0,3384708,132924,184328,4327896,49649.341,19808.328,0,572.096,0,25.004,1566,2239,0.940,1.230,1.150,1,0,0,0,0,16,160,6,3,0
29-09 12:51:38,25.512,1.751,71.285,0.250,0,3388768,138468,184316,4318304,5650.752,3975.936,0,760.370,0,54.026,1610,2313,0.950,1.230,1.150,1,0,0,0,0,16,160,6,3,0
29-09 12:51:39,19.999,6.250,72.247,1.250,0,3386364,121192,187352,4335092,4851.816,2585.902,0,4895.814,0,118.995,1776,2351,0.950,1.230,1.150,1,0,0,0,0,16,160,6,3,0
29-09 12:51:40,22.002,5.751,71.507,0.250,0,3388544,143672,187300,4311444,5136.478,3784.352,0,476.044,0,24.002,1426,1942,0.950,1.230,1.150,1,0,1.000,0,0,16,160,6,3,0
29-09 12:51:41,21.000,6.750,71.001,1.000,0,3395308,155588,187408,4293360,16475.132,14502.116,0,1484.012,0,69.001,1851,2580,0.950,1.230,1.150,1,0,0,0,0,16,160,6,3,0
29-09 12:51:42,22.746,4.249,71.238,0.750,0.250,3396712,146052,188112,4300768,36369.108,3554.424,0,16037.402,0,109.982,1988,1994,0.950,1.230,1.150,1,0,0,0,0,16,160,6,3,0
29-09 12:51:43,23.753,4.751,68.759,0.500,0,3394152,135576,188396,4313868,21827.925,18326.456,0,1548.207,0,57.008,1878,2568,1.030,1.240,1.160,1,0,2.000,0,0,16,160,6,3,0
29-09 12:51:44,24.500,3.750,70.250,0.750,0,3395528,126248,189000,4321364,16060.968,11835.976,0,1543.997,0,68.000,1800,2493,1.030,1.240,1.160,2,0,0,0,0,16,160,6,3,0
29-09 12:51:45,22.251,5.000,71.502,0.250,0,3396648,152264,189760,4293396,4625.143,2356.073,0,1816.056,0,41.001,1470,1980,1.030,1.240,1.160,2,0,0,0,0,16,160,6,3,0
29-09 12:51:46,22.533,3.755,72.605,0.751,0,3395260,143648,190220,4302952,6034.744,2125.079,0,1373.991,0,43.062,1425,1991,1.030,1.240,1.160,2,0,0,0,0,16,160,6,3,0
29-09 12:51:47,22.967,3.994,71.149,0.749,0,3394832,127624,190736,4318544,8509.950,7181.831,0,1174.337,0,55.921,1470,1965,1.030,1.240,1.160,2,0,0,0,0,16,160,6,3,0
29-09 12:51:48,9.750,1.250,86.503,0.250,0,3395588,124584,190988,4320428,10594.318,6660.200,24.001,10092.303,1.000,81.002,1414,2172,0.950,1.220,1.150,3,0,0,0,0,16,161,5,3,0
29-09 12:51:49,22.501,3.750,71.504,1.250,0,3344644,203744,190992,4292320,5007.265,2818.149,56.003,424.022,7.000,8.000,1342,1952,0.950,1.220,1.150,2,0,3.000,0,0,16,158,5,3,0
29-09 12:51:50,22.997,4.250,72.242,0,0,3369512,177532,191096,4293560,4188.518,2287.737,0,0,0,0,1297,1796,0.950,1.220,1.150,2,0,4.999,0,0,16,158,5,3,0
29-09 12:51:51,23.500,6.250,66.750,1.250,0,3390032,156024,191120,4294520,9098.045,2296.011,112.001,0,5.000,0,8191,18091,0.950,1.220,1.150,2,0,5.000,0,0,16,158,5,3,0
29-09 12:51:52,22.248,6.750,69.495,0,0,3391164,154880,191124,4294524,10387.263,7118.495,0,0,0,0,1377,1901,0.950,1.220,1.150,2,0,7.000,0,0,16,158,5,3,0
29-09 12:51:53,24.504,2.750,72.013,0,0,3356196,189696,191124,4294672,8930.581,2356.417,0,120.021,0,2.000,1314,1812,0.950,1.210,1.150,2,0,2.000,0,0,16,158,5,3,0
29-09 12:51:54,23.532,4.256,71.849,0,0,3384588,161288,191128,4294684,28790.674,5212.182,0,2371.268,0,16.022,1651,1912,0.950,1.210,1.150,2,0,2.003,0,0,16,158,5,3,0
29-09 12:51:55,25.964,6.741,65.408,0,0,3392844,153024,191128,4294692,14599.517,3015.769,0,23.966,0,5.992,5752,13215,0.950,1.210,1.150,2,0,8.987,0,0,16,158,5,3,0
29-09 12:51:56,20.744,7.248,71.479,0,0,3395628,150220,191128,4294712,5153.475,1801.467,0,79.976,0,1.000,1281,1761,0.950,1.210,1.150,3,0,2.999,0,0,16,158,5,3,0
29-09 12:51:57,25.294,2.003,71.874,0,0,3350064,195828,191132,4294664,10351.898,7550.054,0,12.021,0,1.002,1241,1717,0.950,1.210,1.150,3,0,2.003,0,0,16,158,5,3,0
29-09 12:51:58,18.998,6.249,70.244,4.250,0,3348736,196704,191172,4295072,5030.587,3855.684,219.982,12502.975,6.999,400.967,1862,3353,0.960,1.210,1.150,2,0,6.000,0,0,16,158,5,3,0
29-09 12:51:59,17.973,4.743,71.644,4.244,0,3360576,182088,191172,4297848,7129.413,2582.165,1357.983,0,245.635,0,1731,2220,0.960,1.210,1.150,2,0,0,0,0,16,158,5,3,0
29-09 12:52:00,22.500,3.750,70.999,2.000,0,3366300,175032,191196,4299140,129181.708,127991.720,531.995,1551.984,64.999,35.000,2257,3701,0.960,1.210,1.150,1,0,0,0,0,16,159,5,3,0
29-09 12:52:01,26.471,3.996,67.924,1.249,0,3367384,173292,191280,4299788,309979.303,308901.502,79.911,1502.329,9.989,132.852,3427,7085,0.960,1.210,1.150,2,0,0,0,0,16,161,5,7,0
29-09 12:52:02,29.779,3.503,64.812,0.751,0,3369672,170708,191364,4300000,267930.213,266412.756,0,868.834,0,128.123,3394,6002,0.960,1.210,1.150,1,0,0,0,0,16,160,5,10,0
29-09 12:52:03,14.751,16.751,65.503,1.500,0,3307268,233028,191372,4300076,4536.222,2646.130,20.001,136.007,3.000,10.000,2722,4364,0.960,1.210,1.150,1,0,281.014,0,0,16,160,5,10,0
29-09 12:52:04,19.754,9.002,70.015,0.250,0,3320844,219376,191388,4300136,6538.373,2977.625,0,428.090,0,18.004,2323,3564,0.960,1.210,1.150,1,0,148.031,0,0,16,160,6,10,0
29-09 12:52:05,26.484,5.247,66.710,0.500,0,3345460,194344,191436,4300504,5732.543,2428.536,0,3785.717,0,215.870,4871,11229,0.960,1.210,1.150,2,0,7.995,0,0,16,160,6,10,0
29-09 12:52:06,22.261,5.503,71.035,0.250,0,3354908,184828,191440,4300568,3912.929,1952.963,0,240.118,0,10.005,2489,4849,0.960,1.210,1.150,1,0,8.004,0,0,16,160,6,10,0
29-09 12:52:07,24.501,4.500,69.753,0,0,3356300,183428,191448,4300568,18838.942,14893.745,0,148.007,0,13.001,1667,2248,0.960,1.210,1.150,1,0,5.000,0,0,16,160,6,10,0
29-09 12:52:08,24.999,3.000,70.496,0.750,0,3376736,162944,191468,4300592,14715.220,12948.314,11.999,451.976,3.000,38.998,1472,2136,0.970,1.200,1.140,1,0,2.000,0,0,16,160,6,10,0
29-09 12:52:09,19.738,5.247,70.958,5.247,0,3359556,179504,191616,4301064,11638.040,1966.824,539.677,139.916,50.970,4.997,2007,2862,0.970,1.200,1.140,1,0,10.993,0,0,16,160,6,10,0
29-09 12:52:10,24.521,2.752,71.311,0,0,3379380,159624,191640,4301096,35850.832,6857.898,0,0,0,0,2000,2475,0.970,1.200,1.140,1,0,6.005,0,0,16,160,6,10,0
29-09 12:52:11,20.744,5.498,69.481,2.749,0,3360680,175840,191904,4303284,15763.618,13895.137,491.863,451.874,45.987,12.996,2607,4193,0.970,1.200,1.140,1,0,11.997,0,0,16,160,6,10,0
29-09 12:52:12,22.246,5.499,70.237,1.250,0,3321144,215104,192000,4303444,17309.694,16370.873,7.998,903.827,1.000,64.988,2001,3163,0.970,1.200,1.140,1,0,49.990,0,0,16,160,6,10,0
29-09 12:52:13,27.513,8.254,63.029,0,0,3345052,191164,192008,4303468,20419.372,17909.220,0,76503.115,0,240.110,7721,15070,0.970,1.200,1.140,2,0,9.004,0,0,16,160,6,10,0
29-09 12:52:14,23.997,4.499,69.992,0,0,3353888,182312,192020,4303472,13427.375,11547.603,0,1443.825,0,13.998,3264,5954,0.970,1.200,1.140,1,0,6.999,0,0,16,160,6,10,0
29-09 12:52:15,22.744,5.499,70.232,1.250,0,3360216,175928,192052,4303496,4575.824,2571.339,0,2951.242,0,307.921,2030,2052,0.970,1.200,1.140,2,0,4.999,0,0,16,160,6,10,0
29-09 12:52:16,14.752,13.752,69.010,0,0,3308040,228012,192052,4303588,4586.674,2048.301,0,4.001,0,1.000,2414,3711,0.970,1.200,1.140,1,0,221.032,0,0,16,160,6,10,0
29-09 12:52:17,12.501,19.501,66.753,0,0,3308708,227316,192052,4303616,9072.472,7265.378,0,28.001,0,7.000,2751,4335,0.970,1.200,1.140,1,0,330.017,0,0,16,160,6,10,0
29-09 12:52:18,22.023,5.756,71.575,0.501,0,3340028,195960,192068,4303636,11272.780,4559.765,16.017,728.762,2.002,31.032,1683,2523,0.970,1.200,1.140,2,0,48.050,0,0,16,160,6,10,0
29-09 12:52:19,23.262,5.003,70.038,0.500,0,3366916,168776,192068,4303932,4359.337,2587.387,24.013,54557.243,4.002,154.083,1462,1755,0.970,1.200,1.140,1,0,0,0,0,16,160,6,10,0
29-09 12:52:20,34.991,7.748,56.735,0,0,3308884,226688,192068,4304052,152691.079,145053.126,3.999,83.977,1.000,5.998,2534,6052,0.970,1.200,1.140,2,0,35.990,0,0,16,160,6,15,0
29-09 12:52:21,18.973,10.485,69.902,0,0.250,3337324,197924,192068,4304128,37682.170,2222.884,0,7.989,0,1.997,2282,2590,0.970,1.200,1.140,1,0,112.842,0,0,16,160,6,15,0
29-09 12:52:22,25.745,3.249,70.237,0,0,3354932,180316,192068,4304128,9798.236,6971.745,0,107.981,0,7.999,1401,1988,0.970,1.200,1.140,3,0,0,0,0,16,160,6,15,0
29-09 12:52:23,26.253,2.750,69.259,0,0.250,3371092,164084,192076,4304192,96846.396,89611.470,0,280.036,0,18.002,1709,2495,0.890,1.180,1.140,2,0,3.000,0,0,16,160,6,20,0
29-09 12:52:24,20.999,7.250,70.746,0,0.250,3338500,196664,192092,4304188,6706.611,4641.731,0,2371.862,0,21.999,1596,2377,0.890,1.180,1.140,2,0,76.996,0,0,16,160,6,20,0
29-09 12:52:25,24.285,3.505,72.103,0,0,3356884,178260,192096,4304204,4631.614,3649.211,0,100.143,0,7.010,1372,2028,0.890,1.180,1.140,4,0,0,0,0,16,160,6,20,0
29-09 12:52:26,25.216,1.997,71.903,0,0.250,3370100,165028,192100,4304216,90774.454,88839.067,0,71.903,0,5.992,1488,2315,0.890,1.180,1.140,2,0,0,0,0,16,160,6,24,0
29-09 12:52:27,18.776,12.517,67.844,0,0,3307260,227832,192100,4304252,16957.435,15514.441,0,20.028,0,3.004,1944,2868,0.890,1.180,1.140,2,0,134.185,0,0,16,160,6,24,0
29-09 12:52:28,22.003,5.251,72.260,0.250,0,3307220,227864,192104,4304256,6032.808,2856.383,0,132.018,0,14.002,1365,1951,0.900,1.170,1.140,2,0,0,0,0,16,160,6,24,0
29-09 12:52:29,20.969,6.241,71.143,0.749,0,3307144,227928,192104,4304268,4473.281,2620.065,0,6062.894,0,402.396,1974,1722,0.900,1.170,1.140,2,0,0,0,0,16,160,6,22,0
29-09 12:52:30,14.995,15.995,67.729,0.250,0,3308172,227056,192104,4304292,3396.933,1727.458,0,399.874,0,25.992,2432,3860,0.900,1.170,1.140,2,0,266.916,0,0,16,160,6,22,0
29-09 12:52:31,12.753,18.505,67.268,0,0,3307460,227760,192104,4304300,8435.235,2624.696,0,72.019,0,9.002,2681,4096,0.900,1.170,1.140,1,0,313.083,0,0,16,160,6,22,0
29-09 12:52:32,12.999,17.999,67.496,1.000,0,3310316,224792,192116,4304400,10293.465,6790.647,35.998,187.990,3.000,16.999,2679,4224,0.900,1.170,1.140,1,0,259.986,0,0,16,160,6,22,0
29-09 12:52:33,12.743,4.747,69.213,12.243,0,3309768,223872,192128,4305840,18500.047,14666.110,1511.187,519.720,61.967,30.983,1606,2274,0.990,1.190,1.140,1,0,23.987,0,0,16,160,6,24,0
29-09 12:52:34,3.749,1.250,94.730,0.500,0,3286856,246652,192144,4305956,4889.978,2301.519,15.997,2379.503,1.000,81.983,1318,1833,0.990,1.190,1.140,0,0,1.000,0,0,16,160,6,24,0
29-09 12:52:35,2.000,0.500,96.522,0,0,3286692,246780,192144,4305992,8504.956,3924.903,0,256.059,0,6.001,1068,1674,0.990,1.190,1.140,0,0,0,0,0,16,160,6,24,0
29-09 12:52:36,1.250,0.750,96.022,0,0,3286912,246560,192156,4305980,39345.813,4721.058,0,116.026,0,12.003,1557,1698,0.990,1.190,1.140,0,0,0,0,0,16,160,6,24,0
29-09 12:52:37,3.500,0.750,94.502,0.250,0,3286900,246528,192164,4306012,19611.431,17844.393,0,96.002,0,12.000,1310,2126,0.990,1.190,1.140,0,0,0,0,0,16,160,6,24,0
29-09 12:52:38,2.250,0.500,96.234,0,0,3286868,246528,192180,4306028,6935.849,4095.320,0,395.934,0,36.994,1258,2089,0.910,1.170,1.130,0,0,0,0,0,16,160,6,24,0
29-09 12:52:39,1.250,0.500,96.769,0.250,0,3286828,246560,192184,4306032,6204.228,2296.455,0,60.012,0,6.001,1056,1665,0.910,1.170,1.130,0,0,0,0,0,16,160,6,24,0
29-09 12:52:40,1.750,1.500,96.253,0,0,3287808,245444,192184,4306168,5525.188,3684.125,0,0,0,0,1044,1686,0.910,1.170,1.130,0,0,1.000,0,0,16,160,6,24,0
29-09 12:52:41,3.750,0.500,94.238,0,0,3287716,245520,192192,4306176,16404.917,13757.253,0,107.986,0,11.998,1340,2189,0.910,1.170,1.130,0,0,0,0,0,16,160,6,24,0
29-09 12:52:42,1.500,0.500,96.751,0.250,0,3287676,245520,192204,4306204,4774.067,3339.047,0,264.004,0,24.000,1201,2033,0.910,1.170,1.130,0,0,0,0,0,16,160,6,24,0
29-09 12:52:43,2.500,0.500,94.496,0,0,3287912,245252,192216,4306224,19290.209,17528.281,0,87.996,0,12.000,1374,2204,0.840,1.150,1.130,1,0,2.000,0,0,16,160,6,24,0
29-09 12:52:44,3.000,0.250,94.764,0.500,0,3287860,245268,192236,4306240,14025.020,11807.700,4.001,1816.262,1.000,36.005,1352,2052,0.840,1.150,1.130,0,0,0,0,0,16,160,6,24,0
29-09 12:52:45,2.500,0.750,95.499,0.250,0,3287800,245268,192240,4306296,13463.879,11782.894,0,631.994,0,36.000,1075,1792,0.840,1.150,1.130,0,0,0,0,0,16,160,6,24,0
29-09 12:52:46,1.250,0.750,97.019,0,0,3287792,245268,192244,4306300,4069.777,2172.415,0,36.007,0,4.001,1033,1621,0.840,1.150,1.130,1,0,0,0,0,16,160,6,24,0
29-09 12:52:47,2.749,0.500,95.726,0,0,3287812,245236,192244,4306312,14228.471,12377.930,0,0,0,0,1043,1691,0.840,1.150,1.130,0,0,0,0,0,16,160,6,24,0
29-09 12:52:48,2.251,0.750,95.529,0.500,0,3287764,245268,192256,4306316,6641.993,4311.293,0,344.103,0,33.010,1271,2095,0.770,1.130,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:49,1.500,0.500,97.006,0,0,3287752,245268,192256,4306328,33205.992,2184.131,0,284.017,0,6.000,1443,1624,0.770,1.130,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:50,2.500,0.250,96.997,0,0,3287784,245236,192256,4306328,9002.721,2055.936,0,0,0,0,1042,1583,0.770,1.130,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:51,1.750,0.500,96.496,0,0,3287736,245268,192256,4306344,9252.639,2519.902,0,0,0,0,1041,1628,0.770,1.130,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:52,1.750,1.000,96.759,0,0,3287736,245268,192256,4306344,8657.831,7274.698,0,0,0,0,1062,1693,0.770,1.130,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:53,2.499,0.250,96.219,0,0,3287760,245236,192256,4306352,9194.049,2579.172,0,0,0,0,994,1622,0.710,1.110,1.120,0,0,1.999,0,0,16,160,6,24,0
29-09 12:52:54,1.500,0.750,96.777,0,0,3287748,245236,192260,4306360,8101.228,4946.360,0,212.058,0,15.004,1064,1705,0.710,1.110,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:55,0.999,0,96.693,0,0,3287740,245236,192260,4306368,7940.331,3225.104,0,71.958,0,2.998,1019,1657,0.710,1.110,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:56,1.501,0,97.064,0,0,3287732,245236,192260,4306376,3587.368,1841.215,0,0,0,0,971,1616,0.710,1.110,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:57,2.750,0.750,95.734,0,0,3287756,245188,192260,4306384,24338.911,7884.675,0,35.994,0,2.999,1279,1759,0.710,1.110,1.120,0,0,0,0,0,16,160,6,24,0
29-09 12:52:58,2.500,0.500,96.263,0.500,0,3287696,245220,192268,4306404,21958.030,3908.539,0,340.047,0,35.005,1551,2176,0.650,1.090,1.110,0,0,0,0,0,16,160,6,24,0
29-09 12:52:59,2.249,0,96.218,0.250,0,3287988,244904,192268,4306428,4509.485,2295.229,0,263.911,0,13.995,1087,1780,0.650,1.090,1.110,0,0,0,0,0,16,160,6,24,0
29-09 12:53:00,2.500,1.250,95.768,0.500,0,3287860,245032,192272,4306428,9832.849,1802.339,0,3368.633,0,315.059,1436,1926,0.650,1.090,1.110,0,0,0,0,0,16,160,6,24,0
29-09 12:53:01,2.000,0,96.727,0,0,3287852,245032,192272,4306436,3642.130,2369.434,0,0,0,0,949,1639,0.650,1.090,1.110,0,0,0,0,0,16,160,6,20,0
29-09 12:53:02,1.750,0.750,96.505,0,0,3287812,245064,192272,4306444,9357.449,6678.321,0,0,0,0,986,1585,0.650,1.090,1.110,0,0,0,0,0,16,160,6,20,0
29-09 12:53:03,1.500,0.750,96.007,0,0,3287552,245316,192272,4306452,4243.306,2692.194,0,0,0,0,1027,1632,0.600,1.070,1.100,1,0,2.000,0,0,16,160,6,17,0
29-09 12:53:04,15.493,11.245,70.720,2.499,0,3330784,200848,192296,4307440,39439.278,5478970.916,971.588,0,35.985,0,2987,3979,0.600,1.070,1.100,0,0,34.985,0,0,16,158,6,18,0
29-09 12:53:05,2.001,0.750,95.558,0.250,0,3288628,242996,192312,4307432,7370.474,750785.727,8.005,140.085,2.001,3.002,1240,1719,0.600,1.070,1.100,0,0,1.001,0,0,16,158,6,18,0
29-09 12:53:06,1.999,0.250,96.433,0,0,3288396,243184,192312,4307460,3054.874,2018.595,0,0,0,0,986,1612,0.600,1.070,1.100,0,0,0,0,0,16,158,6,18,0
29-09 12:53:07,4.000,1.500,93.755,0,0,3274244,257336,192320,4307452,19131.014,16600.880,0,96.005,0,12.001,1365,2122,0.600,1.070,1.100,0,0,0,0,0,16,158,6,18,0
29-09 12:53:08,1.500,0.250,96.244,0.500,0,3273924,257628,192324,4307476,5221.650,3989.733,0,419.972,0,41.997,1306,2127,0.550,1.050,1.100,1,0,0,0,0,16,158,6,18,0
29-09 12:53:09,1.250,0.500,96.752,0,0,3273956,257596,192324,4307476,9112.200,1660.037,0,0,0,0,1043,1602,0.550,1.050,1.100,0,0,0,0,0,16,158,6,18,0
29-09 12:53:10,2.000,0.750,97.000,0,0,3273916,257628,192324,4307484,27037.081,1512.005,0,8.000,0,2.000,1337,1603,0.550,1.050,1.100,0,0,0,0,0,16,158,6,18,0
29-09 12:53:11,3.000,0.250,95.500,0,0,3273996,257548,192328,4307480,13995.028,13231.026,0,100.000,0,11.000,1180,1947,0.550,1.050,1.100,1,0,0,0,0,16,158,6,18,0
29-09 12:53:12,2.000,0.500,96.497,0,0,3273840,257660,192332,4307516,5129.856,2231.938,0,203.994,0,15.000,1038,1700,0.550,1.050,1.100,0,0,0,0,0,16,158,6,18,0
29-09 12:53:13,3.250,0.250,94.737,0,0,3274068,257416,192344,4307520,19167.470,17510.689,0,91.988,0,11.998,1383,2231,0.510,1.040,1.090,0,0,2.000,0,0,16,158,6,18,0
29-09 12:53:14,2.000,1.250,95.015,0.250,0,3274068,257408,192344,4307528,13057.998,11711.792,0,112.017,0,13.002,1362,2197,0.510,1.040,1.090,0,0,0,0,0,16,158,6,18,0
29-09 12:53:15,1.500,0,96.752,0,0,3274032,257408,192356,4307552,4330.069,2398.038,0,356.006,0,23.000,1115,1733,0.510,1.040,1.090,0,0,0,0,0,16,158,6,18,0
